Power PV,Power wind,Power CSP,Match demand,Minimize cost
21669.19772886629,56924.00481079345,18726.757784804453,5409374.78615822,52.41602853367613
22194.43062013649,62090.9692351543,15435.820630579381,6316139.681325659,50.70000212962175
21485.2579560797,57035.98505509275,18726.757784804453,5386578.178487131,52.42136990401735
21903.737345715326,57495.823170179756,18210.377243864088,5457579.5378197655,52.15694366061591
20686.030472654827,57297.26147369977,19275.48091669536,5486735.555905716,52.624816449208744
20686.030472654827,56684.67477163681,19275.48091669536,5249613.728267448,52.72896245441914
20434.63066291237,57143.27222677979,19117.235949472095,5251703.558789392,52.64365376854834
21485.2579560797,57220.148362433254,18909.036714292757,5552073.971583443,52.43764721597646
21119.06307397979,61087.18058299253,15961.460124334857,5706148.896866709,51.12809777068934
20686.030472654827,58409.959648762466,19275.48091669536,5973098.021137557,52.445748381674356
24371.232463420543,57266.8430565993,18210.377243864088,6312211.952122289,51.88049836674582
22194.43062013649,62464.58067935905,14921.041603586309,6271582.909091725,50.51510691423473
21485.2579560797,56924.00481079345,18726.757784804453,5341940.475980034,52.44012559431156
22194.43062013649,62090.9692351543,14921.041603586309,6086438.802342132,50.571749054654674
20941.00341845702,61941.321496466444,16830.049953145346,6437514.535318614,51.226505184300144
21903.737345715326,57266.8430565993,18210.377243864088,5362041.7269525975,52.1942794780225
20458.58069375654,61087.18058299253,16843.001489472175,5862751.737530777,51.43004694326797
25207.281797332096,55569.30146733245,18485.61585942783,6050535.865677569,52.11723245951989
19932.05528192346,61941.321496466444,16894.81096866745,6106891.809647667,51.377879366662135
20268.147539103153,57094.80705259605,19275.48091669536,5257035.779843342,52.71536490635507
21485.2579560797,56508.61035541624,19141.820524261373,5396324.822834357,52.61718176197983
21745.270706433785,56135.444597942325,19617.15584116928,5603027.40660239,52.76644185874306
20458.58069375654,61087.18058299253,16926.445761913626,5902775.680241537,51.4505513271263
19932.05528192346,62276.52447280853,16894.81096866745,6265192.8610682655,51.32415332055014
21708.73113172158,57266.8430565993,18728.608750523344,5560868.093537198,52.35505834109742
24387.354426255137,55569.30146733245,18485.61585942783,5736729.390438143,52.22364211254717
20458.58069375654,61172.02498228855,17149.098086815437,6051993.659081443,51.491744691267066
19932.05528192346,64362.015454141285,14932.285520876892,6426427.840938372,50.52558716585626
19932.05528192346,62004.34293592895,18727.95608356062,7063215.85456423,51.82390150249398
21485.2579560797,56489.522928419945,18726.757784804453,5172210.020742624,52.51366384896395
19132.9564245517,64362.015454141285,16894.81096866745,7021316.0362793775,51.109958446783445
21485.2579560797,56592.49532148199,18763.066033219024,5230921.392693818,52.505899365638214
21485.2579560797,57266.8430565993,18728.608750523344,5477743.975073425,52.38312431811039
21485.2579560797,57538.97685227778,18761.96349830807,5610254.070168958,52.348751376532476
20458.58069375654,60984.91219743014,17893.83082568732,6331172.682197398,51.70639307267172
20458.58069375654,61172.02498228855,16926.445761913626,5944257.620250082,51.43726130591851
22468.41693657515,55734.88661806917,18780.537108246048,5253697.626705805,52.52297030866349
21485.2579560797,57266.8430565993,20256.07597345848,6372540.035880101,52.784436871733085
21485.2579560797,57266.74901347203,18763.066033219024,5496050.854855581,52.3925191764128
23277.93871187245,55736.641552079345,18780.935519212202,5545254.577311832,52.41474451430301
19932.05528192346,63592.70076041069,16772.408879662347,6864174.407121071,51.09058585504221
22468.41693657515,55736.641552079345,18780.935519212202,5254643.292272672,52.52278932130361
20686.030472654827,57397.454627690604,19275.48091669536,5526829.846464151,52.60811750253855
21257.31676218668,57266.8430565993,19271.167617118932,5687336.28700207,52.552990915319796
23370.143279891516,56386.509981130934,18809.415116822394,5880782.62425084,52.30614359833832
21257.31676218668,56686.0947190769,18900.631070413707,5259510.184637952,52.556116648714365
21468.317532790566,56704.20347328404,18900.631070413707,5342007.16473741,52.524869654155346
19932.05528192346,63592.70076041069,16894.81096866745,6921377.46487186,51.119987440874745
19932.05528192346,64281.45393316315,17126.53276074411,7390994.086646041,51.07160886830226
20860.962095859588,57219.95163096982,18777.0791453645,5263002.60312491,52.48689231492808
21257.31676218668,56780.61679917767,18900.631070413707,5296133.594101798,52.53994234710643
19932.05528192346,64362.015454141285,16894.81096866745,7319317.731173224,51.00294984674139
20075.080644778216,64349.025275732376,17753.690929449378,7818005.934695199,51.20376617230284
21257.31676218668,56786.52779093227,18900.631070413707,5298502.663859471,52.53896175294193
19932.05528192346,62004.34293592895,18913.88017154278,7169742.780031488,51.871438345486936
20623.79133292916,56487.44532662599,19275.48091669536,5152612.431529179,52.77068486980533
21485.2579560797,62369.27714888819,18763.066033219024,7937093.271702213,51.578956586510266
20692.536904762484,58386.92887805803,19275.48091669536,5965441.002569254,52.44864930704846
24165.73197967624,56386.509981130934,18778.7369742849,6173012.314773091,52.19510628404446
20630.67176708099,56492.683516616475,19297.455800094824,5167600.082906791,52.77430215815103
21257.31676218668,56685.42641893476,18900.631070413707,5259256.6510734,52.55623254234763
20804.490904542432,57273.63980217524,18900.631070413707,5320885.81747213,52.51600274636639
20836.5404999982,57768.55866789514,19275.48091669536,5747917.539035488,52.52870468710081
19932.05528192346,62004.34293592895,16894.81096866745,6137292.934281615,51.36796482586871
19253.85323944627,61796.29773633463,18979.55583662673,6827535.963043579,52.009399149312905
22323.90722614863,62031.74558415729,18855.746048845693,8204762.514481899,51.55436125342411
21049.751073248284,56366.780430386745,19297.455800094824,5264671.7795244595,52.737748480280004
20812.29221250012,57266.8430565993,18900.631070413707,5321042.419168112,52.516110730581666
22468.41693657515,55958.33174265094,18780.935519212202,5342727.002896353,52.48596719487862
21485.2579560797,57266.8430565993,18763.066033219024,5496088.35899228,52.3925039864358
23132.899307572658,55978.94541711655,18861.605627066143,5637169.924113834,52.41521443080809
23198.20077284144,57266.8430565993,18869.953999121804,6224137.639972449,52.20017264243252
23844.51454074507,57522.89179739822,18871.664353832944,6598756.914688083,52.07777013948261
21622.435538645357,62034.50215915529,19276.13858538879,8163966.956603444,51.75012982591415
19916.833414792036,57094.80705259605,19275.48091669536,5136349.893856074,52.76390271609949
22522.174992267202,55978.94541711655,18861.605627066143,5411322.753284771,52.49559794446345
