Power PV,Power wind,Power CSP,Match demand,Minimize cost
11449.68989824898,50157.41237754491,7287.416870099947,1322551.92722884,49.853732579640145
11314.530885541626,50178.387624063645,7601.043316341234,1349407.990421961,49.9309625386829
11313.601041760487,50286.79545418425,7546.103447709176,1365137.1986571043,49.8969207860739
23134.688874837746,45372.64270367247,3806.1462114403803,1448806.886494989,48.079884146087664
23384.487802303345,46097.676028179914,3786.8581087811767,1638485.7369209463,47.87249417110559
23740.985231061954,46283.16900167993,3786.8581087811767,1737881.0542013382,47.76930018869123
20894.61430206935,47157.768928049845,4076.6683672936074,1523002.373567921,48.138788419756494
24047.60953560961,46097.676028179914,3786.8581087811767,1747548.2198020767,47.75571889072779
12406.038444176158,50242.8370283186,7499.508779418211,1486988.8030192074,49.680901238931
23085.342175069087,45523.58352398565,4143.594664204119,1528088.4920466533,48.11725691522816
23085.342175069087,45523.58352398565,5655.286589112708,1789929.4590653612,48.39417153239153
21649.804818451383,45998.75919700238,4248.319237604685,1417543.640185377,48.28765469923122
21925.341647861656,45698.52799374715,7427.593931622565,1988202.8468973825,48.89514902670818
12489.304458624702,49386.63003013629,7499.508779418211,1316019.9548948957,49.85668338134015
11313.601041760487,51336.498755453795,7546.103447709176,1597974.8179235412,49.66569928454206
11313.601041760487,49663.03494372785,7629.006320211318,1253729.2838078886,50.055077460434745
13611.405147458112,50178.387624063645,7283.739113029209,1606565.0665638503,49.41991665184323
23471.830222693032,47344.435430332436,3958.6574711015583,1989816.2713355194,47.62280671632746
11328.208801440653,51632.0350507442,7283.739113029209,1629931.0306938137,49.550473605146315
23085.342175069087,46240.018684484894,4322.838773031597,1708944.853336617,47.9913191591464
21649.804818451383,45998.75919700238,4201.580544225879,1410366.5913921928,48.27922291165283
23085.342175069087,45523.58352398565,4076.6683672936074,1517236.8524841438,48.10506737555132
22914.213123404483,45998.75919700238,4343.15027134137,1632367.4829388033,48.078758235551106
23085.342175069087,46240.018684484894,4224.833579462607,1693114.6126333373,47.97374405095916
23277.35608316115,46489.96264862799,4076.6683672936074,1758112.1644519784,47.858768449472315
23277.35608316115,47257.037627633275,4076.6683672936074,1951654.7738981154,47.696354324350956
11449.68989824898,50178.387624063645,7283.739113029209,1326258.2124929691,49.84827206321525
11554.847319422644,50178.387624063645,7659.244755112322,1386069.354495129,49.893027832057356
21699.160232171314,47188.633881192676,4012.0986810697223,1649902.47090075,47.97628049947599
11313.601041760487,49648.67226963724,7546.103447709176,1240543.3440479885,50.04386329031616
21708.087858131457,46046.2708381922,4201.580544225879,1428768.0852123636,48.2581970999321
24056.14702528128,46097.676028179914,3786.8581087811767,1748959.807133012,47.754222237719894
23277.35608316115,47188.633881192676,4246.971142371418,1964349.468298511,47.7424731151041
24642.27327151035,45773.96002609763,3996.7597175462656,1810662.7469010577,47.76055711748857
21708.087858131457,45998.75919700238,4201.580544225879,1419218.2145868235,48.2687556837474
22854.92717985968,45773.96002609763,3996.7597175462656,1518126.8281385475,48.0757252735975
22854.92717985968,45773.96002609763,4033.3161884621827,1524164.410246522,48.0824002998321
23085.342175069087,46240.018684484894,4076.6683672936074,1669261.8410684,47.947121054538925
11313.601041760487,49663.03494372785,7546.103447709176,1243314.7439028309,50.0405680855458
22854.92717985968,45773.96002609763,4148.793421906331,1543528.6913608795,48.103551534101996
24056.14702528128,46097.676028179914,3954.0122322620828,1776084.0089351793,47.78446671470789
29721.646053177523,44601.60148523503,1287.095439036011,2024573.844940092,46.68203397706623
21699.160232171314,46110.09304290006,4313.939764663672,1457629.237568901,48.26593324789676
23277.35608316115,47188.633881192676,4076.6818279168956,1933088.3595459058,47.71064765171981
29828.26225766791,44601.60148523503,1287.095439036011,2046291.1417230854,46.66558377361875
23628.274564716423,47427.0774463949,4083.5619685077872,2066903.8641909037,47.60268549597807
30447.396432490317,44463.528605457854,1287.095439036011,2141890.272610987,46.598649629128026
11553.966970214702,50154.64909852868,7659.244755112322,1380822.988891603,49.898568526914396
21699.160232171314,47284.01870468063,4034.3995805084123,1676285.1686835946,47.95983541911985
22329.047601412312,47712.57254517038,3848.991006801737,1865348.6904932421,47.72517336974202
20974.476438314905,46873.98095932435,4076.6683672936074,1473067.6219858543,48.18543928973968
22854.92717985968,45641.96554728467,4076.445405252867,1504280.2588715097,48.11965812079687
21699.160232171314,46543.287283576545,4034.3995805084123,1505621.6087446746,48.11985397606111
23471.830222693032,47427.0774463949,3958.6574711015583,2012642.9322931725,47.605805536307614
30262.622647808534,45318.368811617634,1288.2337870694278,2326984.1103250133,46.452030594330665
11044.261739746637,49844.87982430541,7650.53973500887,1260850.055624236,50.07191228403185
23277.35608316115,47427.0774463949,4154.177836345927,2012891.9076847294,47.675674974640025
11313.601041760487,50107.342782504194,7546.103447709176,1328613.3758440202,49.93788628842928
21699.160232171314,47188.633881192676,4034.3995805084123,1653271.5919259398,47.98027270448195
21273.42275003079,47820.30453652603,3757.4600935958915,1694381.613178572,47.87205082560686
24717.7688471951,45773.96002609763,3952.667844255415,1816037.4920054132,47.7394426557633
11553.966970214702,49930.35524122705,7659.244755112322,1334685.8383290085,49.949542324824044
20974.476438314905,46866.17733011966,4076.6683672936074,1471296.7300834656,48.18712454350309
30246.12715932921,44628.985254045154,1307.2886851827836,2142330.4555218243,46.59929296305173
21147.516258218,47820.30453652603,4076.6683672936074,1726581.1302833145,47.952591944064835
30200.047796827694,44628.985254045154,1313.886299314273,2133433.679520991,46.6075393099375
30381.378500763774,45401.64428442227,1313.886299314273,2383644.7328513213,46.42230692021662
11044.261739746637,49917.68813576964,7650.53973500887,1275067.7184007487,50.05501222188936
11553.966970214702,50178.387624063645,7659.244755112322,1385961.252821917,49.89320497680312
22854.92717985968,45430.07627983456,4076.445405252867,1460051.0914050925,48.16640997549778
24056.14702528128,46104.887236094364,3954.0122322620828,1777642.231266145,47.78289648644372
23351.20331882281,46563.63977044249,4128.430822984239,1797051.6761201993,47.839289024517186
30247.99902316846,44601.60148523503,1287.095439036011,2133326.038093666,46.60105688688312
30328.26532789474,45318.368811617634,1288.2337870694278,2342352.523590872,46.442202686638346
21699.160232171314,46110.09304290006,4133.276980451345,1430047.9117022844,48.233357171616795
22854.92717985968,45468,4070.745277574535,1467363.5954906403,48.15709377807174
22854.92717985968,45773.96002609763,4076.445405252867,1531396.4030648363,48.09030369731228
23017.325255252632,45788.58297649389,4076.445405252867,1560989.931869361,48.058350111309515
23351.20331882281,46387.62065817921,4128.430822984239,1754401.0387121597,47.87714071880407
24179.560469453736,46104.887236094364,3988.468456476462,1803775.8923705006,47.767602749558215
23277.35608316115,47188.633881192676,4076.6683672936074,1933085.9026266022,47.710645147840815
10779.411929239333,51255.586589046536,7010.16464652781,1442402.2407981222,49.694468817195876
22599.569610644743,45461.627514931606,4665.491358034922,1523770.886461125,48.31289058143708
27359.243539519746,46062.534551724,3988.468456476462,2411221.0783472457,47.24926190332528
23123.767364606363,45788.58297649389,4076.445405252867,1577905.3509894598,48.03935118032144
30246.12715932921,44628.985254045154,1313.886299314273,2143261.9559677383,46.60046330057042
27759.60058196452,45755.04352281299,4076.445405252867,2426560.606697831,47.26413366734226
30246.12715932921,46352.02759344905,1288.2337870694278,2621141.884655554,46.24820696313016
22599.569610644743,45407.13513071828,4263.995529950038,1447033.4886733547,48.25161224127707
12730.282419971825,50178.387624063645,7546.103447709176,1521600.8709605178,49.63901087180019
10797.65919775421,51564.00869177792,7546.103447709176,1583686.5832683214,49.717988960040515
29714.96261181457,45299.64949007171,1282.1776088129195,2199277.4958306956,46.538474794882305
30587.93555360608,45318.368811617634,1288.2337870694278,2403553.422420861,46.40367426547687
11313.601041760487,50128.26397884365,7546.103447709176,1332674.3021345905,49.93307240882435
22447.423293809363,45452.30511409393,4263.995529950038,1432431.2118829498,48.268712663017034
22447.036573065892,46168.227588909445,4263.995529950038,1577878.117461508,48.10936485830269
24004.943923430143,51535.184914611316,78.92508303522791,2681757.7896500025,45.97188585698234
24384.288751524386,51535.184914611316,111.84318121819922,2766800.8362750234,45.91607489985247
30246.12715932921,45318.368811617634,1367.9836477811982,2336057.311694668,46.46875252301343
26664.549262123823,47188.633881192676,4076.6683672936074,2613857.398310419,47.14907463104466
10797.65919775421,50906.76374248714,7546.103447709176,1437040.340854761,49.86299795174138
23710.01573350424,45603.133262010466,4247.996613684802,1662052.5074113524,48.007558744388405
29495.00967170242,45318.368811617634,1282.1776088129195,2157157.3325659432,46.56864653014783
30246.12715932921,45318.368811617634,1288.2337870694278,2323121.823626562,46.45450201696901
29762.774393386262,46863.858701081976,644.1848449640037,2551077.9714205526,46.10166359247538
22937,50116.56136789148,4076.445405252867,2730785.700647448,47.170613833688584
24298.241330583805,47547.68726956347,3988.468456476462,2216607.3536055475,47.4479111562032
23455.655348662967,50742.29399107811,1307.8912267395024,2511468.126164819,46.44126023804939
29762.774393386262,46863.858701081976,1288.2337870694278,2662099.2882973575,46.218604874541974
24004.943923430143,51535.184914611316,111.84318121819922,2686768.982384525,45.97771450805495
29182.84838263692,45788.58297649389,4076.445405252867,2767362.6678925883,47.04092567618693
23566.87982828786,51464.709265268604,1391.3273660040563,2783605.0384558863,46.2947334409004
21699.160232171314,47188.633881192676,4076.6683672936074,1659669.9174333503,47.987838337599236
24179.560469453736,46171.511635879455,3988.468456476462,1818944.0254798697,47.753203627189706
29495.00967170242,45318.368811617634,1288.2337870694278,2158073.979267987,46.569716485034085
23457.195694416558,50742.29399107811,1307.8912267395024,2511780.0298592914,46.44100215571879
29542.73892141125,45318.368811617634,4076.445405252867,2706684.3796565454,47.079928657109036
23741.157885117726,51464.709265268604,1307.8912267395024,2806282.4776984593,46.250907555420014
22936.674550406522,45426.23961525083,4076.445405252867,1472625.4894905828,48.15289850184917
22938.1281716495,45468,4076.445405252867,1481834.6030873363,48.143481558215434
22937,45576.71603994123,4076.6683672936074,1504243.1801955886,48.11962562732025
28980.487058735085,45096.647253473944,4076.445405252867,2504736.2147052996,47.206450524000225
23457.195694416558,51464.709265268604,1307.8912267395024,2745120.2021183465,46.297194715624904
29185.64789444897,46102.0872149435,3883.597028397436,2822222.27314209,46.9412072315546
21579.800588482703,52307.63146876901,3933.4377711368334,3131680.9406858278,46.93432339759401
23717.150669478844,51464.709265268604,4388.588074595032,3476095.954913023,46.84286251432727
19296.020156078564,56536.186739369645,378.93846361875086,3507565.549473989,45.881688049494684
22937,45424.779413475735,4076.445405252867,1472363.2230570058,48.153160839594975
22937,45468,4132.47791961387,1490982.694318166,48.15398178399368
22937,46171.511635879455,4076.6683672936074,1630115.7450357904,47.988496195034436
28950.904306442273,45105.66095827703,4076.445405252867,2500592.3187394165,47.209127211827806
21016.766455232642,51264.60201391856,4076.445405252867,2681319.924182988,47.25939134171345
29495.00967170242,45318.368811617634,4076.445405252867,2694808.9947593724,47.08682723794822
23626.25433284212,51464.709265268604,1391.3273660040563,2796458.192638695,46.28506118530786
14090.008436185586,56723.453889348515,4073.0652929945263,3103862.703029197,47.415672735107975
22937,51559.96041821595,4076.445405252867,3229275.4985461696,46.88519195154052
24449.91173444935,51040.13886309917,4076.445405252867,3422663.170078249,46.7465426495026
20238.220817963982,55785.53795368788,1529.2112306955703,3606809.437409664,46.06232265546871
22447.423293809363,45468,4263.995529950038,1435727.7548997435,48.265279979425515
22937,45430.03841512081,4076.445405252867,1473498.3884778433,48.15200946372365
22949.445457810754,45468,4076.445405252867,1483648.8374176682,48.14147729924208
22937,45605.46299314119,4076.445405252867,1509997.4551093206,48.11317220841887
22937,45788.58297649389,4076.445405252867,1547903.5999172467,48.07256711966947
23717.150669478844,51464.709265268604,1307.8912267395024,2801029.7375498447,46.254805831989664
22937,45468,10251.856240092602,2924304.8114097835,49.33170119638501
20557.516989616757,55249.242076364266,1310.0098369813936,3435094.491587702,46.06468163627857
20047.17189070416,56604.63335029596,378.93846361875086,3699049.8520795894,45.74444757633
20557.516989616757,56025.95151111704,1567.7230474412813,3786357.647955475,45.976824755107046
24432.59031991661,53838.01145771154,1179.4770725902524,3823742.483753292,45.68752327606398
36699.6082078155,45670.96913321591,596.8615048476017,4086034.619064787,45.40117338830928
22854.92717985968,45468,4076.445405252867,1468341.3476892144,48.158156128948
22865.758892639133,45961.382913261186,4534.905291905145,1647649.8576016936,48.130224420475706
23498.218178684077,45264.5952659068,7515.739950862613,2202122.797677387,48.729626781420315
20640.884267361707,50324.840723796035,4076.445405252867,2317089.052040016,47.51941945362527
15784.167806966932,53849.23086523978,4723.028239100988,2547320.648298609,47.77798551958682
22611.78126071618,49955.2584363419,4076.445405252867,2607436.934697186,47.257204523858256
20392.388410404827,52584.46451377535,4682.835375777113,3122249.770677698,47.2217926896723
36415.47882886797,44525.25993090575,2028.5865136248444,3905143.3230666714,45.92230541628583
22508.701015905765,53750.59540120572,3992.880715777086,3925064.4490927383,46.53405726054855
36699.6082078155,45670.96913321591,598.6309756593627,4086382.5712597626,45.40150294405062
29179.406156514786,51548.46854779133,713.8318391743226,4133296.587576825,45.327298074113926
36471.76213191561,45415.62146452256,1877.1948458178244,4198650.189616472,45.719680383579266
14403.491577308167,52351.72219193118,4682.835375777113,1884939.0778465169,48.34150497364629
23326.124130143213,45384.984164753696,7508.900540607662,2196342.2613563566,48.73215611020057
24432.59031991661,51464.709265268604,1326.645781183135,2967109.913417018,46.144061929586485
12661.547269973616,55983.54576629867,7884.833222338428,3320312.107693651,48.53009187781314
19875.85834822293,56869.77801192071,663.9056182359634,3816895.9618587685,45.77860653672696
10773.84312083146,60780.234870721135,4246.491907433808,4109470.189088823,47.32859351574397
