Power PV,Power wind,Power CSP,Match demand,Minimize cost
34942.92469470319,59646.911092911876,24765.214246537762,17596353.616578814,52.291404266051686
34707.03909549912,75325.11406031589,13933.67691931641,18549402.64127576,47.31605581618672
34917.738087047044,75339.05272304568,14002.836523365388,18748952.97688645,47.31997846959874
32567.786193497715,60895.280506392184,24765.214246537762,16768833.092815936,52.30752089834452
32798.59417100268,61954.1696361594,24412.388671957182,17317690.493471142,52.049976717195136
34707.03909549912,75340.97914984512,14125.904033337309,18712995.675413318,47.36849355612635
32798.59417100268,60895.280506392184,24765.214246537762,16939552.09963548,52.29205480467545
33247.47308165582,61243.19644255268,24850.495258034916,17624370.36643405,52.252829030277944
33515.84168576439,61069.95335284252,24850.495258034916,17693978.910187554,52.254642605477294
33003.8322488709,62052.27639909193,24850.495258034916,18043137.601497337,52.17806419251365
34917.738087047044,75327.43107846116,14002.836523365388,18739143.590652917,47.32080548540112
33247.47308165582,61948.03333567006,24765.214246537762,18044552.712733306,52.143015994138985
33247.47308165582,61479.56775801723,25109.75336465273,18109978.3569932,52.31932993832189
33247.47308165582,61933.317047255776,24854.75958530545,18142504.542813595,52.17692377124914
33452.5762595492,62002.43518633168,24850.495258034916,18345983.532277208,52.15464082089268
34707.03909549912,75303.26130784134,14028.217691621627,18605378.587536134,47.34406364746868
34546.85705965641,75711.5010795306,13927.221981730463,18768569.94505522,47.29773217035464
33247.47308165582,61933.317047255776,24765.214246537762,18033419.778717246,52.144598620015664
33247.47308165582,61479.56775801723,24850.495258034916,17799644.069603562,52.22651226354864
34707.03909549912,75306.31808441288,14028.217691621627,18607981.81263287,47.343849473751156
37821.1150130211,73861.79249748094,13491.689269033186,18956177.661734495,47.094434557817465
37841.744643451966,73932.87391779502,13441.718164127968,18988841.904020768,47.07390694782488
33367.345792398984,62319.32268529809,24850.495258034916,18519087.33579448,52.124375139474026
34578.96218883364,75598.87261849453,14039.42452446957,18781815.157882784,47.33485455517675
37828.20984419738,73898.24844441764,13465.884784775073,18970500.031234317,47.08406883211565
37842.79797547936,73748.61020483474,13441.718164127968,18837226.73672756,47.087885728946546
37647.08110442377,74022.56887304038,13462.738473359947,18954706.81704343,47.085443837183384
37818.41111381693,73905.767300607,13465.925719162413,18970439.01863044,47.08413467151334
33247.47308165582,61337.564369629275,24850.495258034916,17694288.36742715,52.24245103025134
33224.582714161545,62319.32268529809,24850.495258034916,18413649.551882822,52.134115343386135
34707.03909549912,75306.27306301285,14028.217691621627,18607943.470998798,47.343852627694325
37902.07048676596,73743.29474156996,13465.925719162413,18890221.544873342,47.091152732329704
34680.29034913079,75719.69458346187,14028.217691621627,18937175.25024763,47.31567716089035
37960.83484987373,73671.59170790087,13562.078452946636,18946828.20810514,47.11978229735163
34707.03909549912,75161.53742900776,14028.217691621627,18483504.980440304,47.353741930992896
34578.96218883364,75308.97070013774,14021.73666459319,18523375.5329879,47.3506229430539
37818.141848528496,73842.53329382348,13465.925719162413,18917661.530248344,47.08894040750553
37818.41111381693,73904.32046388871,13465.88540175777,18969201.273188896,47.084233032667605
37849.26903900706,73901.72023715838,13465.901484081289,18987137.484427404,47.0824839463916
37821.9630221129,73926.02130691074,13465.925719162413,18989681.186515603,47.08238650602518
38533.73336307487,73385.91542400261,13466.505447793781,19011441.989716962,47.079573590916496
37767.580815700865,73901.72023715838,13596.635234930536,19038634.43638425,47.123857109200394
33247.47308165582,62319.32268529809,24850.495258034916,18430663.07502827,52.13257923683826
34578.96218883364,75598.87261849453,14002.836523365388,18753665.69710837,47.324719212695385
37661.336020900846,73866.58481429434,13465.925719162413,18836329.836761642,47.09720201186435
37672.03631742112,73698.14218608373,13635.63343376152,18840296.280770447,47.15659156778323
37844.53215252374,73748.61020483474,13494.687997888637,18880289.584372815,47.10240429265057
37674.54938390108,73926.02130691074,13465.925719162413,18894180.932893448,47.0917977536702
37724.117863427964,73901.72023715838,13465.901484081289,18906014.151970305,47.090467883919885
37900.687279420155,73867.35431766714,13465.925719162413,18992043.892223746,47.08185735470855
37858.564348999374,73919.4953261951,13465.925719162413,19008099.646334555,47.08057491307952
38038.51385236539,73862.30818021858,13460.691757174434,19073785.46367232,47.07223525490105
34707.03909549912,75320.67413297616,14028.217691621627,18620217.374800898,47.34284853335062
34680.29034913079,75338.38377122844,14291.273646114567,18819079.71362524,47.41542613453728
37844.53215252374,73748.61020483474,13465.925719162413,18857489.723333977,47.09445742263814
37719.30108447999,73901.72023715838,13465.903191235559,18902905.643201243,47.09077847368383
37724.66858747189,73926.02130691074,13484.445308882194,18941437.256793495,47.09371738394427
37842.62355441255,73925.05869232712,13465.884784775073,19002326.387051433,47.08114921550104
37895.40756868575,73897.00673630463,13466.505447793781,19013834.051935054,47.08012064407831
37899.21974212949,73927.21739945361,13465.925719162413,19041238.52768341,47.0774856667709
38113.00311948939,73861.79249748094,13465.925719162413,19126465.692807365,47.069167032767666
34594.32286322104,75268.3219735847,14202.003850816498,18639465.46997042,47.402642705623144
37821.1150130211,73861.79249748094,13465.925719162413,18935548.579771537,47.0872910136268
37849.080497773284,73862.30818021858,13465.925719162413,18954095.89446465,47.08546606615275
37920.12380740829,73820.68715300786,13465.925719162413,18965861.7779224,47.084139007362786
37900.72648605375,73860.53143925707,13465.925719162413,18986365.185418274,47.08236469668819
37451.66169092692,74536.35891577069,13465.884784775073,19269834.58453016,47.06169992568752
37818.41111381693,73748.61020483474,13465.925719162413,18840706.247175958,47.09615402576222
37668.461442119566,73901.72023715838,13465.88409825401,18870004.313556693,47.094031307005906
37724.66858747189,73926.02130691074,13465.925719162413,18926611.482112918,47.088589520001825
37900.687279420155,73862.30818021858,13465.925719162413,18987821.298698757,47.08223441856736
37899.21974212949,73928.60002733205,13465.925719162413,19042405.470844578,47.07738420317468
37224.5323595575,74642.19648203041,13488.164491539153,19230798.171527963,47.07464571319254
33247.47308165582,63520.06529667963,24850.495258034916,19345152.47225868,51.99596592058633
38498.639102206995,73898.51156028397,13465.89620310429,19415586.4676132,47.04353935585943
